#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
spaceplt;Space Pilot;MAME (Mame4all);timeplt;1982;bootleg;Shooter / Field;2P alt;90;joystick (8-way);good;1;raster;timeplt;;;1
spaceskr;Space Seeker;MAME (Mame4all);;1981;Taito Corporation;Shooter / Flying 1st Person;2P alt;0;joystick (8-way);good;1;raster;;;;2
stactics;Space Tactics;MAME (Mame4all);;1981;Sega;Shooter / Gallery;1P;0;joystick (8-way);preliminary;1;raster;;;;7
spacetrk;Space Trek (upright);MAME (Mame4all);;1980;Sega;Shooter / Gallery;2P alt;270;joystick (8-way);preliminary;1;raster;;;;2
spcewarl;Space War (Leijac Corporation);MAME (Mame4all);spclaser;1979;Leijac Corporation;Shooter / Gallery;2P sim;270;joystick (2-way);preliminary;1;raster;spclaser;;;1
spcewars;Space War (Sanritsu);MAME (Mame4all);invaders;1978;Taito / Sanritsu;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;invaders;;;1
spacewr3;Space War Part 3;MAME (Mame4all);invaders;1978;bootleg;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;invaders;;;1
spacewar;Space Wars;MAME (Mame4all);;1977;Cinematronics;Shooter / Field;2P sim;180;joystick (2-way);imperfect;1;vector;;;;3
spacezap;Space Zap;MAME (Mame4all);;1980;Midway;Shooter / Gallery;2P alt;0;;good;1;raster;;;;5
sparkz;Sparkz (prototype);MAME (Mame4all);;1992;Atari Games;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;3
spartanx;Spartan X (Japan);MAME (Mame4all);kungfum;1984;Irem;Fighter / 2D;2P alt;0;joystick (8-way);imperfect;1;raster;kungfum;;;2
speakres;Speak & Rescue;MAME (Mame4all);;1980;Sun Electronics;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;;;;1
spectar1;Spectar (revision 1?);MAME (Mame4all);spectar;1980;Exidy;Maze / Shooter Small;2P alt;0;joystick (4-way);imperfect;1;raster;spectar;;;1
spectar;Spectar (revision 3);MAME (Mame4all);;1980;Exidy;Maze / Shooter Small;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
speedbal;Speed Ball;MAME (Mame4all);;1987;Tecfri / Desystem S.A.;Pinball;2P alt;270;;good;1;raster;;;;4
spdcoin;Speed Coin (prototype);MAME (Mame4all);;1984;Stern Electronics;Puzzle / Misc.;2P alt;90;joystick (2-way);good;1;raster;;;;
speedfrk;Speed Freak;MAME (Mame4all);;1979;Vectorbeam;Driving / 1st Person;1P;180;joystick (8-way),dial;preliminary;1;vector;;;;1
srumbler;The Speed Rumbler (set 1);MAME (Mame4all);;1986;Capcom;Shooter / Driving Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
spelunkr;Spelunker;MAME (Mame4all);;1985;Irem (licensed from Broderbund);Platform / Run Jump Scrolling;2P alt;0;joystick (8-way);imperfect;1;raster;;;;2
spelunk2;Spelunker II;MAME (Mame4all);;1986;Irem (licensed from Broderbund);Platform / Run Jump Scrolling;2P alt;0;joystick (8-way);imperfect;1;raster;;;;2
spiders;Spiders (set 1);MAME (Mame4all);;1981;Sigma Enterprises Inc.;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;;;;1
spiders2;Spiders (set 2);MAME (Mame4all);spiders;1981;Sigma Enterprises Inc.;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;spiders;;;1
spiker;Spiker;MAME (Mame4all);;1986;Bally/Sente;Sports / Volleyball;2P sim;0;trackball;good;1;raster;;;;1
spinmast;Spin Master / Miracle Adventure;MAME (Mame4all);;1993;Data East Corporation;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
spinlbrk;Spinal Breakers (World);MAME (Mame4all);;1990;V-System Co.;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;3
splash;Splash! (Ver. 1.2 World);MAME (Mame4all);;1992;Gaelco / OMK Software;Misc. * Mature *;2P sim;0;joystick (8-way);good;1;raster;;;;2
splat;Splat!;MAME (Mame4all);;1982;Williams;Shooter / Field;2P sim;0;double joystick;good;1;raster;;;;
splatter;Splatter House (World, new version (SH3));MAME (Mame4all);;1988;Namco;Fighter / 2D;2P alt;180;joystick (8-way);good;1;raster;;;;3
springer;Springer;MAME (Mame4all);;1982;Orca;Platform / Run Jump;2P alt;270;joystick (8-way);good;1;raster;;;;1
sprint1;Sprint 1;MAME (Mame4all);;1978;Atari (Kee Games);Driving / Race Track;1P;0;dial;good;1;raster;;;;5
sprint2;Sprint 2 (set 1);MAME (Mame4all);sprint1;1976;Atari (Kee Games);Driving / Race Track;2P sim;0;dial;good;1;raster;sprint1;;;6
spyhunt;Spy Hunter;MAME (Mame4all);;1983;Bally Midway;Shooter / Driving Vertical;1P;90;paddle,pedal;good;1;raster;;;;6
spyhunt2;Spy Hunter II (rev 2);MAME (Mame4all);;1987;Bally Midway;Shooter / Driving (chase view);2P sim;0;paddle,pedal;good;1;raster;;;;7
stadhero;Stadium Hero (Japan);MAME (Mame4all);;1988;Data East Corporation;Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;;;;3
stakwin;Stakes Winner / Stakes Winner - GI kinzen seiha e no michi;MAME (Mame4all);;1995;Saurus;Sports / Horse Racing;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
stakwin2;Stakes Winner 2;MAME (Mame4all);;1996;Saurus;Sports / Horse Racing;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
starcas1;Star Castle (older);MAME (Mame4all);starcas;1980;Cinematronics;Shooter / Field;2P alt;180;joystick (2-way);imperfect;1;vector;starcas;;;2
starcas;Star Castle (version 3);MAME (Mame4all);;1980;Cinematronics;Shooter / Field;2P alt;180;joystick (2-way);imperfect;1;vector;;;;2
starcrus;Star Cruiser;MAME (Mame4all);;1977;Ramtek;Shooter / Field;2P sim;0;joystick (2-way);imperfect;1;raster;;;;3
starfire;Star Fire (set 1);MAME (Mame4all);;1979;Exidy;Shooter / Flying 1st Person;1P;0;joystick (analog);imperfect;1;raster;;;;1
starforc;Star Force;MAME (Mame4all);;1984;Tehkan;Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;1
starhawk;Star Hawk;MAME (Mame4all);;1979;Cinematronics;Shooter / Flying 1st Person;2P sim;180;joystick (8-way);imperfect;1;vector;;;;4
starjack;Star Jacker (Sega);MAME (Mame4all);;1983;Sega;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
startrek;Star Trek;MAME (Mame4all);;1982;Sega;Shooter / Flying 1st Person;2P alt;180;dial;imperfect;1;vector;;;;4
starw;Star Wars (bootleg of Galaxy Wars, set 1);MAME (Mame4all);galxwars;1979;bootleg;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;galxwars;;;1
starwars;Star Wars (set 1);MAME (Mame4all);;1983;Atari;Shooter / Flying 1st Person;1P;0;joystick (analog);good;1;vector;;;;4
stargate;Stargate;MAME (Mame4all);;1981;Williams / Vid Kidz;Shooter / Flying;2P alt;0;joystick (vertical2-way);good;1;raster;;;;6
stinger;Stinger;MAME (Mame4all);;1983;Seibu Denshi;Shooter / Flying Horizontal;2P alt;90;joystick (8-way);imperfect;1;raster;;;;2
stocker;Stocker (3/19/85);MAME (Mame4all);;1984;Bally/Sente;Driving / Race;1P;0;dial;good;1;raster;;;;1
stoneage;Stoneage (bootleg of Caveman Ninja);MAME (Mame4all);cninja;1991;bootleg;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;cninja;;;2
storming;Storming Party / Riku Kai Kuu Saizensen;MAME (Mame4all);lsasquad;1986;bootleg;Shooter / Misc. Vertical;2P alt;270;joystick (8-way);imperfect;1;raster;lsasquad;;;2
stratgyx;Strategy X;MAME (Mame4all);;1981;Konami;Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;;;;3
stratgys;Strategy X (Stern Electronics);MAME (Mame4all);stratgyx;1981;Konami (Stern Electronics license);Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;stratgyx;;;3
stratvox;Stratovox;MAME (Mame4all);speakres;1980;Sun Electronics (Taito license);Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;speakres;;;1
streakng;Streaking (set 1);MAME (Mame4all);;1980;Shoei;Maze * Mature *;2P alt;90;joystick (4-way);imperfect;1;raster;;;;
stfight;Street Fight (Germany);MAME (Mame4all);empcity;1986;Seibu Kaihatsu (Tuning license);Shooter / 1st Person;2P alt;0;joystick (8-way);imperfect;1;raster;empcity;;;2
sf2accp2;Street Fighter II': Champion Edition (Accelerator Pt.II, bootleg);MAME (Mame4all);sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2rb;Street Fighter II': Champion Edition (Rainbow, bootleg, set 1);MAME (Mame4all);sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2red;Street Fighter II': Champion Edition (Red Wave, bootleg);MAME (Mame4all);sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ce;Street Fighter II': Champion Edition (World 920513);MAME (Mame4all);;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sf2j;Street Fighter II: The World Warrior (Japan 911210);MAME (Mame4all);sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2;Street Fighter II: The World Warrior (World 910522);MAME (Mame4all);;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sf2b;Street Fighter II: The World Warrior (bootleg);MAME (Mame4all);sf2;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sf2;;;6
sfootbal;Street Football (11/12/86);MAME (Mame4all);;1986;Bally/Sente;Sports / Amer. Football;2P sim;0;joystick (analog);good;1;raster;;;;1
strhoop;Street Hoop / Street Slam / Dunk Dream (DEM-004)(DEH-004);MAME (Mame4all);;1994;Data East Corporation;Sports / Basketball;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
streetsm;Street Smart (US version 2);MAME (Mame4all);;1989;SNK;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;3
strider;Strider (USA, B-Board 89624B-2);MAME (Mame4all);;1989;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;3
striderj;Strider Hiryu (Japan);MAME (Mame4all);strider;1989;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;strider;;;3
strkforc;Strike Force (rev 1 02/25/91);MAME (Mame4all);;1991;Midway;Shooter / Flying;2P sim;0;joystick (8-way);good;1;raster;;;;3
strkzone;Strike Zone Baseball;MAME (Mame4all);;1988;Leland Corp.;Sports / Baseball;2P alt;0;joystick (analog);good;1;raster;;;;6
subs;Subs;MAME (Mame4all);;1977;Atari;Shooter / Field;2P sim;0;dial;imperfect;2;raster;;;;1
sundance;Sundance;MAME (Mame4all);;1979;Cinematronics;Misc.;2P sim;270;;imperfect;1;vector;;;;1
ssriders;Sunset Riders (4 Players ver EAC);MAME (Mame4all);;1991;Konami;Platform / Shooter Scrolling;4P sim;0;joystick (8-way);imperfect;1;raster;;;;2
sbagman;Super Bagman;MAME (Mame4all);;1984;Valadon Automation;Platform / Run Jump;2P alt;270;joystick (8-way);good;1;raster;;;;2
sbagmans;Super Bagman (Stern Electronics);MAME (Mame4all);sbagman;1984;Valadon Automation (Stern Electronics license);Platform / Run Jump;2P alt;270;joystick (8-way);good;1;raster;sbagman;;;2
dblplay;Super Baseball Double Play Home Run Derby;MAME (Mame4all);;1987;Leland Corp. / Tradewest;Sports / Baseball;2P sim;0;joystick (analog);good;1;raster;;;;6
sbasketb;Super Basketball (version I, encrypted);MAME (Mame4all);;1984;Konami;Sports / Basketball;2P alt;90;joystick (8-way);good;1;raster;;;;3
sbrkout;Super Breakout (rev 04);MAME (Mame4all);;1978;Atari;Ball & Paddle / Breakout;2P alt;270;paddle;good;1;raster;;;;1
supbtime;Super Burger Time (World, set 1);MAME (Mame4all);;1990;Data East Corporation;Platform / Run Jump;2P sim;0;joystick (8-way);good;1;raster;;;;2
sbbros;Super Buster Bros. (USA 901001);MAME (Mame4all);spang;1990;Mitchell (Capcom license);Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;spang;;;2
sucasino;Super Casino;MAME (Mame4all);;1984;Data Amusement;Casino / Cards;2P alt;90;joystick (2-way);good;1;raster;;;;1
sbasebal;Super Champion Baseball (US);MAME (Mame4all);;1989;Alpha Denshi Co. (SNK of America license);Sports / Baseball;2P sim;0;joystick (8-way);preliminary;1;raster;;;;3
scobra;Super Cobra;MAME (Mame4all);;1981;Konami;Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;;;;2
scobras;Super Cobra (Stern Electronics);MAME (Mame4all);scobra;1981;Konami (Stern Electronics license);Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;scobra;;;2
scobrab;Super Cobra (bootleg);MAME (Mame4all);scobra;1981;bootleg;Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;scobra;;;2
scontra;Super Contra;MAME (Mame4all);;1988;Konami;Platform / Shooter Scrolling;2P sim;90;joystick (8-way);good;1;raster;;;;2
scontraj;Super Contra (Japan);MAME (Mame4all);scontra;1988;Konami;Platform / Shooter Scrolling;2P sim;90;joystick (8-way);good;1;raster;scontra;;;2
sdodgeb;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;MAME (Mame4all);;1996;Technos Japan;Sports / Dodgeball;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
sformula;Super Formula (Japan, set 1);MAME (Mame4all);tail2nos;1989;V-System Co.;Driving / Race;1P;90;joystick (2-way);good;1;raster;tail2nos;;;2
superg;Super Galaxians (galaxiana hack);MAME (Mame4all);galaxian;1979;hack;Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;galaxian;;;1
shangon;Super Hang-On (sitdown/upright) (unprotected);MAME (Mame4all);;1987;Sega;Driving / Race (chase view) Bike;1P;0;paddle,pedal;good;1;raster;;;;4
shimpact;Super High Impact (rev LA1 09/30/91);MAME (Mame4all);;1991;Midway;Sports / Amer. Football;4P sim;0;joystick (8-way);good;1;raster;;;;1
sinvzen;Super Invaders (Zenitone-Microsec);MAME (Mame4all);invaders;1980?;Taito / Zenitone-Microsec Ltd.;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;invaders;;;1
superinv;Super Invaders (bootleg set 1);MAME (Mame4all);invaders;1978;bootleg;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;invaders;;;1
sinvemag;Super Invaders (bootleg set 2);MAME (Mame4all);invaders;1978;bootleg (Emag);Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;invaders;;;1
suprloco;Super Locomotive (Rev.A);MAME (Mame4all);;1982;Sega;Maze / Driving;2P alt;0;joystick (8-way);good;1;raster;;;;2
marukin;Super Marukin-Ban (Japan 901017);MAME (Mame4all);;1990;Yuga;Tabletop / Mahjong * Mature *;1P;0;mahjong;good;1;raster;;;;
suprmatk;Super Missile Attack (for rev 1);MAME (Mame4all);missile;1981;Atari / General Computer Corporation;Shooter / Command;2P alt;0;trackball;good;1;raster;missile;;;3
smooncrs;Super Moon Cresta;MAME (Mame4all);mooncrst;1980?;Nichibutsu (Gremlin license);Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;mooncrst;;;1
suprmous;Super Mouse;MAME (Mame4all);;1982;Taito Corporation;Platform / Run Jump;2P alt;90;joystick (8-way);good;1;raster;;;;1
superpac;Super Pac-Man;MAME (Mame4all);;1982;Namco;Maze;2P alt;90;joystick (4-way);good;1;raster;;;;1
spang;Super Pang (World 900914);MAME (Mame4all);;1990;Mitchell;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;2
spiero;Super Pierrot (Japan);MAME (Mame4all);dorunrun;1987;Universal;Maze;2P alt;0;joystick (4-way);good;1;raster;dorunrun;;;2
spool3;Super Pool III (English);MAME (Mame4all);pcktgal;1989;Data East Corporation;Sports / Pool;2P alt;0;joystick (8-way);good;1;raster;pcktgal;;;2
spool3i;Super Pool III (I-Vics);MAME (Mame4all);pcktgal;1990;Data East Corporation (I-Vics license);Sports / Pool;2P alt;0;joystick (8-way);good;1;raster;pcktgal;;;2
spnchout;Super Punch-Out!! (Rev B);MAME (Mame4all);;1984;Nintendo;Sports / Boxing;1P;0;joystick (4-way);good;2;raster;;;;4
srdarwin;Super Real Darwin (World);MAME (Mame4all);;1987;Data East Corporation;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
ssideki;Super Sidekicks / Tokuten Ou;MAME (Mame4all);;1992;SNK;Sports / Soccer;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ssideki2;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football (NGM-061)(NGH-061);MAME (Mame4all);;1994;SNK;Sports / Soccer;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ssideki3;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikou e no michi;MAME (Mame4all);;1995;SNK;Sports / Soccer;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
ssi;Super Space Invaders '91 (World, Rev 1);MAME (Mame4all);;1990;Taito Corporation Japan;Shooter / Gallery;2P sim;270;joystick (8-way);good;1;raster;;;;2
ssprint;Super Sprint (rev 4);MAME (Mame4all);;1986;Atari Games;Driving / Race Track;3P sim;0;pedal,dial;good;1;raster;;;;
superspy;The Super Spy (NGM-011)(NGH-011);MAME (Mame4all);;1990;SNK;Fighter / Misc.;1P;0;joystick (8-way);good;1;raster;neogeo;;;4
sstingry;Super Stingray (Japan);MAME (Mame4all);;1986;Alpha Denshi Co.;Shooter / Driving Vertical;2P alt;90;joystick (8-way);preliminary;1;raster;;;;2
svolly91;Super Volley '91 (Japan);MAME (Mame4all);pspikes;1991;Video System Co.;Sports / Volleyball;2P sim;0;joystick (8-way);good;1;raster;pspikes;;;3
svolley;Super Volleyball (Japan);MAME (Mame4all);;1989;V-System Co.;Sports / Volleyball;2P sim;0;joystick (8-way);good;1;raster;;;;2
svolleyk;Super Volleyball (Korea);MAME (Mame4all);svolley;1989;V-System Co.;Sports / Volleyball;2P sim;0;joystick (8-way);good;1;raster;svolley;;;2
sws92;Super World Stadium '92 (Japan);MAME (Mame4all);;1992;Namco;Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;;;;3
sws93;Super World Stadium '93 (Japan);MAME (Mame4all);;1993;Namco;Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;;;;3
sxevious;Super Xevious;MAME (Mame4all);xevious;1984;Namco;Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;xevious;;;2
szaxxon;Super Zaxxon (315-5013);MAME (Mame4all);;1982;Sega;Shooter / Flying Diagonal;2P alt;90;joystick (8-way);imperfect;1;raster;;;;1
superman;Superman (World);MAME (Mame4all);;1988;Taito Corporation;Fighter / 2D;2P sim;0;joystick (8-way);good;1;raster;;;;2
swarm;Swarm (bootleg?);MAME (Mame4all);galaxian;1979;bootleg? (Subelectro);Shooter / Gallery;2P alt;90;joystick (2-way);good;1;raster;galaxian;;;1
swimmer;Swimmer (set 1);MAME (Mame4all);;1982;Tehkan;Sports / Swimming;2P alt;0;joystick (8-way);good;1;raster;;;;1
swimmera;Swimmer (set 2);MAME (Mame4all);swimmer;1982;Tehkan;Sports / Swimming;2P alt;0;joystick (8-way);good;1;raster;swimmer;;;1
mosyougi;Syougi No Tatsujin - Master of Syougi;MAME (Mame4all);;1995;ADK / SNK;Tabletop / Shougi;2P alt;0;joystick (8-way);good;1;raster;neogeo;;;4
ssozumo;Syusse Oozumou (Japan);MAME (Mame4all);;1984;Technos Japan;Sports / Sumo;2P alt;270;joystick (8-way);good;1;raster;;;;2
tnk3j;T.A.N.K (Japan);MAME (Mame4all);tnk3;1985;SNK;Shooter / Driving Vertical;2P alt;270;joystick (8-way),positional;good;1;raster;tnk3;;;2
tnk3;T.N.K III (US);MAME (Mame4all);;1985;SNK;Shooter / Driving Vertical;2P alt;270;joystick (8-way),positional;good;1;raster;;;;2
ttmahjng;T.T Mahjong;MAME (Mame4all);;1981;Taito;Tabletop / Mahjong;1P;0;mahjong;good;1;raster;;;;
tacscan;Tac/Scan;MAME (Mame4all);;1982;Sega;Shooter / Flying Vertical;2P alt;270;dial;imperfect;1;vector;;;;2
tagteam;Tag Team Wrestling;MAME (Mame4all);bigprowr;1983;Technos Japan (Data East license);Sports / Wrestling;2P alt;270;joystick (8-way);good;1;raster;bigprowr;;;2
tail2nos;Tail to Nose - Great Championship;MAME (Mame4all);;1989;V-System Co.;Driving / Race;1P;90;joystick (2-way);good;1;raster;;;;2
tailg;Tailgunner;MAME (Mame4all);;1979;Cinematronics;Shooter / Flying 1st Person;1P;180;joystick (analog);imperfect;1;vector;;;;2
karatevs;Taisen Karate Dou (Japan VS version);MAME (Mame4all);kchamp;1984;Data East Corporation;Fighter / Versus;2P sim;90;double joystick;good;1;raster;kchamp;;;
tankbatt;Tank Battalion;MAME (Mame4all);;1980;Namco;Maze / Shooter Small;2P alt;90;joystick (4-way);imperfect;1;raster;;;;1
tankfrce;Tank Force (US, 2 Player);MAME (Mame4all);;1991;Namco;Maze / Shooter Small;2P sim;0;joystick (8-way);good;1;raster;;;;3
tapper;Tapper (Budweiser, set 1);MAME (Mame4all);;1983;Bally Midway;Platform / Run Jump;2P alt;0;joystick (4-way);good;1;raster;;;;1
tappera;Tapper (Budweiser, set 2);MAME (Mame4all);tapper;1983;Bally Midway;Platform / Run Jump;2P alt;0;joystick (4-way);good;1;raster;tapper;;;1
rbtapper;Tapper (Root Beer);MAME (Mame4all);tapper;1984;Bally Midway;Platform / Run Jump;2P alt;0;joystick (4-way);good;1;raster;tapper;;;1
sutapper;Tapper (Suntory);MAME (Mame4all);tapper;1983;Bally Midway;Platform / Run Jump;2P alt;0;joystick (4-way);good;1;raster;tapper;;;1
targ;Targ;MAME (Mame4all);;1980;Exidy;Maze / Shooter Small;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
joemac;Tatakae Genshizin Joe & Mac (Japan ver 1);MAME (Mame4all);cninja;1991;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;cninja;;;2
trojanj;Tatakai no Banka (Japan);MAME (Mame4all);trojan;1986;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;trojan;;;2
tazmania;Tazz-Mania (set 1);MAME (Mame4all);;1982;Stern Electronics;Shooter / Walking;2P alt;90;joystick (8-way);good;1;raster;;;;2
tazmani2;Tazz-Mania (set 2, alt hardware);MAME (Mame4all);tazmania;1982;Stern Electronics;Shooter / Walking;2P alt;90;joystick (8-way);good;1;raster;tazmania;;;2
tknight;Tecmo Knight;MAME (Mame4all);wildfang;1989;Tecmo;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;wildfang;;;3
wc90b;Tecmo World Cup '90 (Euro set 2);MAME (Mame4all);wc90;1989;Tecmo;Sports / Soccer;2P sim;0;joystick (8-way);imperfect;1;raster;wc90;;;2
wc90;Tecmo World Cup '90 (World);MAME (Mame4all);;1989;Tecmo;Sports / Soccer;2P sim;0;joystick (8-way);imperfect;1;raster;;;;2
tws96;Tecmo World Soccer '96;MAME (Mame4all);;1996;Tecmo;Sports / Soccer;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
teddybb;TeddyBoy Blues (315-5115, New Ver.);MAME (Mame4all);;1985;Sega;Platform / Shooter;2P alt;0;joystick (8-way);good;1;raster;;;;2
teedoff;Tee'd Off (Japan);MAME (Mame4all);;1986;Tecmo;Sports / Golf;2P alt;90;trackball;good;1;raster;;;;1
tmht2p;Teenage Mutant Hero Turtles (UK 2 Players, set 1);MAME (Mame4all);tmnt;1989;Konami;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;tmnt;;;2
tmht;Teenage Mutant Hero Turtles (UK 4 Players, set 1);MAME (Mame4all);tmnt;1989;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;tmnt;;;2
tmnt2pj;Teenage Mutant Ninja Turtles (Japan 2 Players);MAME (Mame4all);tmnt;1990;Konami;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;tmnt;;;2
tmntj;Teenage Mutant Ninja Turtles (Japan 4 Players);MAME (Mame4all);tmnt;1990;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;tmnt;;;2
tmnt2po;Teenage Mutant Ninja Turtles (Oceania 2 Players);MAME (Mame4all);tmnt;1989;Konami;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;tmnt;;;2
tmnt;Teenage Mutant Ninja Turtles (World 4 Players);MAME (Mame4all);;1989;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;2
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA);MAME (Mame4all);tmnt2;1991;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;tmnt2;;;2
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME (Mame4all);;1991;Konami;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;2
tehkanwc;Tehkan World Cup (set 1);MAME (Mame4all);;1985;Tehkan;Sports / Soccer;2P sim;0;joystick (8-way),trackball;good;1;raster;;;;1
tekipaki;Teki Paki;MAME (Mame4all);;1991;Toaplan;Puzzle / Drop;2P sim;0;joystick (8-way);preliminary;1;raster;;;;2
tempest1;Tempest (rev 1);MAME (Mame4all);tempest;1980;Atari;Shooter / Gallery;2P alt;270;dial;good;1;vector;tempest;;;2
tempest2;Tempest (rev 2);MAME (Mame4all);tempest;1980;Atari;Shooter / Gallery;2P alt;270;dial;good;1;vector;tempest;;;2
tempest;Tempest (rev 3, Revised Hardware);MAME (Mame4all);;1980;Atari;Shooter / Gallery;2P alt;270;dial;good;1;vector;;;;2
temptube;Tempest Tubes;MAME (Mame4all);tempest;1980;hack (Duncan Brown);Shooter / Gallery;2P alt;270;dial;good;1;vector;tempest;;;2
wofj;Tenchi wo Kurau II: Sekiheki no Tatakai (Japan 921031);MAME (Mame4all);wof;1992;Capcom;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;wof;;;2
term2;Terminator 2 - Judgment Day (rev LA4 08/03/92);MAME (Mame4all);;1991;Midway;Shooter / Gun;2P sim;0;joystick (analog);good;1;raster;;;;2
terracre;Terra Cresta (YM3526 set 1);MAME (Mame4all);;1985;Nichibutsu;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
terraf;Terra Force;MAME (Mame4all);;1987;Nichibutsu;Shooter / Flying;2P alt;0;joystick (8-way);good;1;raster;;;;3
terrafu;Terra Force (US);MAME (Mame4all);terraf;1987;Nichibutsu USA;Shooter / Flying;2P alt;0;joystick (8-way);good;1;raster;terraf;;;3
tetrist;Tetris (Japan, Taito B-System, Nastar Conversion Kit);MAME (Mame4all);tetris;1988;Sega;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;tetris;;;2
atetrisb;Tetris (bootleg set 1);MAME (Mame4all);atetris;1988;bootleg;Puzzle / Drop;2P sim;0;joystick (3 (half4)-way);good;1;raster;atetris;;;1
