#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
strfbomb;Strafe Bomb (bootleg of Scramble);Final Burn Alpha;scramble;1981;bootleg (Omni);Shooter / Flying Horizontal;2P alt;90;joystick (8-way);good;1;raster;scramble;;;2
stratgyx;Strategy X;Final Burn Alpha;;1981;Konami;Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;;;;3
stratgys;Strategy X (Stern Electronics);Final Burn Alpha;stratgyx;1981;Konami (Stern Electronics license);Shooter / Driving Vertical;2P alt;0;joystick (8-way);good;1;raster;stratgyx;;;3
stratvox;Stratovox;Final Burn Alpha;speakres;1980;Sun Electronics (Taito license);Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;speakres;;;1
stratvoxb;Stratovox (bootleg);Final Burn Alpha;speakres;1980;bootleg;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;speakres;;;1
streakng;Streaking (set 1);Final Burn Alpha;;1980;Shoei;Maze * Mature *;2P alt;90;joystick (4-way);imperfect;1;raster;;;;
streaknga;Streaking (set 2);Final Burn Alpha;streakng;1980;Shoei;Maze * Mature *;2P alt;90;joystick (4-way);imperfect;1;raster;streakng;;;
sfj;Street Fighter (Japan) (protected);Final Burn Alpha;sf;1987;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf;;;6
sf;Street Fighter (US, set 1);Final Burn Alpha;;1987;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sfua;Street Fighter (US, set 2) (protected);Final Burn Alpha;sf;1987;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf;;;6
sfan;Street Fighter (World, pneumatic buttons);Final Burn Alpha;sf;1987;Capcom;Fighter / Versus;2P sim;0;joystick (8-way),pedal;good;1;raster;sf;;;
sfp;Street Fighter (prototype);Final Burn Alpha;sf;1987;Capcom;Fighter / Versus;1P;0;joystick (8-way),pedal;good;1;raster;sf;;;
sfa2;Street Fighter Alpha 2 (Euro 960229);Final Burn Alpha;;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sfa2ur1;Street Fighter Alpha 2 (USA 960306);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfa2u;Street Fighter Alpha 2 (USA 960430);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfa3b;Street Fighter Alpha 3 (Brazil 980629);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfa3;Street Fighter Alpha 3 (Euro 980904);Final Burn Alpha;;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sfa3hr1;Street Fighter Alpha 3 (Hispanic 980629);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfa3h;Street Fighter Alpha 3 (Hispanic 980904);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfa3us;Street Fighter Alpha 3 (USA 980616, SAMPLE Version);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfa3ur1;Street Fighter Alpha 3 (USA 980629);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfa3ud;Street Fighter Alpha 3 (USA 980904 Phoenix Edition) (bootleg);Final Burn Alpha;sfa3;1998;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfa3u;Street Fighter Alpha 3 (USA 980904);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfar3;Street Fighter Alpha: Warriors' Dreams (Euro 950605);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfar2;Street Fighter Alpha: Warriors' Dreams (Euro 950627);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfar1;Street Fighter Alpha: Warriors' Dreams (Euro 950718);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfad;Street Fighter Alpha: Warriors' Dreams (Euro 950727 Phoenix Edition) (bootleg);Final Burn Alpha;sfa;1995;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfa;Street Fighter Alpha: Warriors' Dreams (Euro 950727);Final Burn Alpha;;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sfau;Street Fighter Alpha: Warriors' Dreams (USA 950627);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sf2hfj;Street Fighter II' Turbo: Hyper Fighting (Japan 921209);Final Burn Alpha;sf2hf;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2hf;;;6
sf2accp2;Street Fighter II': Champion Edition (Accelerator Pt.II, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2acc;Street Fighter II': Champion Edition (Accelerator!, bootleg, set 1);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2acca;Street Fighter II': Champion Edition (Accelerator!, bootleg, set 2);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2amf;Street Fighter II': Champion Edition (Alpha Magic-F, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);preliminary;1;raster;sf2ce;;;6
sf2dongb;Street Fighter II': Champion Edition (Dongfang Bubai protection, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2dkot2;Street Fighter II': Champion Edition (Double K.O. Turbo II, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2bhh;Street Fighter II': Champion Edition (Hung Hsi, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ceja;Street Fighter II': Champion Edition (Japan 920322);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2cejb;Street Fighter II': Champion Edition (Japan 920513);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2cejc;Street Fighter II': Champion Edition (Japan 920803);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2amf2;Street Fighter II': Champion Edition (L735 Test Rom, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2rb;Street Fighter II': Champion Edition (Rainbow, bootleg, set 1);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2rb2;Street Fighter II': Champion Edition (Rainbow, bootleg, set 2);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2rb3;Street Fighter II': Champion Edition (Rainbow, bootleg, set 3);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2red;Street Fighter II': Champion Edition (Red Wave, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ceua;Street Fighter II': Champion Edition (USA 920313);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ceub;Street Fighter II': Champion Edition (USA 920513);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ceuc;Street Fighter II': Champion Edition (USA 920803);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2v004;Street Fighter II': Champion Edition (V004, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ceea;Street Fighter II': Champion Edition (World 920313);Final Burn Alpha;sf2ce;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2ce;Street Fighter II': Champion Edition (World 920513);Final Burn Alpha;;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sf2koryu;Street Fighter II': Champion Edition (Xiang Long, Chinese bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2yyc;Street Fighter II': Champion Edition (YYC, bootleg);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2ce;;;6
sf2hfu;Street Fighter II': Hyper Fighting (USA 921209);Final Burn Alpha;sf2hf;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2hf;;;6
sf2hf;Street Fighter II': Hyper Fighting (World 921209);Final Burn Alpha;;1992;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sf2mdt;Street Fighter II': Magic Delta Turbo (bootleg, set 1);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sf2ce;;;6
sf2mdta;Street Fighter II': Magic Delta Turbo (bootleg, set 2);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sf2ce;;;6
sf2mdtb;Street Fighter II': Magic Delta Turbo (bootleg, set 3);Final Burn Alpha;sf2ce;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sf2ce;;;6
sf2ja;Street Fighter II: The World Warrior (Japan 910214);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2jc;Street Fighter II: The World Warrior (Japan 910306);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2jf;Street Fighter II: The World Warrior (Japan 910411);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2jh;Street Fighter II: The World Warrior (Japan 910522);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2j;Street Fighter II: The World Warrior (Japan 911210);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2jl;Street Fighter II: The World Warrior (Japan 920312);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2qp1;Street Fighter II: The World Warrior (Quicken Pt-I, bootleg);Final Burn Alpha;sf2;1991;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ebbl;Street Fighter II: The World Warrior (TAB Austria, bootleg, set 1);Final Burn Alpha;sf2;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2stt;Street Fighter II: The World Warrior (TAB Austria, bootleg, set 2);Final Burn Alpha;sf2;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);preliminary;1;raster;sf2;;;6
sf2ebbl2;Street Fighter II: The World Warrior (TAB Austria, bootleg, set 3);Final Burn Alpha;sf2;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ebbl3;Street Fighter II: The World Warrior (TAB Austria, bootleg, set 4);Final Burn Alpha;sf2;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2thndr;Street Fighter II: The World Warrior (Thunder Edition, bootleg);Final Burn Alpha;sf2;1991;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ua;Street Fighter II: The World Warrior (USA 910206);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ub;Street Fighter II: The World Warrior (USA 910214);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ue;Street Fighter II: The World Warrior (USA 910228);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2uc;Street Fighter II: The World Warrior (USA 910306);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ud;Street Fighter II: The World Warrior (USA 910318);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2uf;Street Fighter II: The World Warrior (USA 910411);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ug;Street Fighter II: The World Warrior (USA 910522, Rev. G);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ui;Street Fighter II: The World Warrior (USA 910522, Rev. I);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2uk;Street Fighter II: The World Warrior (USA 911101);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2eb;Street Fighter II: The World Warrior (World 910214);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ee;Street Fighter II: The World Warrior (World 910228);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2ed;Street Fighter II: The World Warrior (World 910318);Final Burn Alpha;sf2;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sf2;;;6
sf2;Street Fighter II: The World Warrior (World 910522);Final Burn Alpha;;1991;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sf2b;Street Fighter II: The World Warrior (bootleg);Final Burn Alpha;sf2;1992;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sf2;;;6
sfiii2n;Street Fighter III 2nd Impact: Giant Attack (Asia 970930, NO CD);Final Burn Alpha;sfiii2;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii2;;;6
sfiii2j;Street Fighter III 2nd Impact: Giant Attack (Japan 970930);Final Burn Alpha;sfiii2;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii2;;chd;6
sfiii2;Street Fighter III 2nd Impact: Giant Attack (USA 970930);Final Burn Alpha;;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;;;chd;6
sfiii3r1;Street Fighter III 3rd Strike: Fight for the Future (Euro 990512);Final Burn Alpha;sfiii3;1999;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii3;;chd;6
sfiii3;Street Fighter III 3rd Strike: Fight for the Future (Euro 990608);Final Burn Alpha;;1999;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;;;chd;6
sfiii3nr1;Street Fighter III 3rd Strike: Fight for the Future (Japan 990512, NO CD);Final Burn Alpha;sfiii3;1999;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii3;;;6
sfiii3n;Street Fighter III 3rd Strike: Fight for the Future (Japan 990608, NO CD);Final Burn Alpha;sfiii3;1999;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii3;;;6
sfiii3ur1;Street Fighter III 3rd Strike: Fight for the Future (USA 990512);Final Burn Alpha;sfiii3;1999;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii3;;chd;6
sfiii3u;Street Fighter III 3rd Strike: Fight for the Future (USA 990608);Final Burn Alpha;sfiii3;1999;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii3;;chd;6
sfiiia;Street Fighter III: New Generation (Asia 970204);Final Burn Alpha;sfiii;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii;;chd;6
sfiiin;Street Fighter III: New Generation (Asia 970204, NO CD, bios set 1);Final Burn Alpha;sfiii;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii;;;6
sfiiina;Street Fighter III: New Generation (Asia 970204, NO CD, bios set 2);Final Burn Alpha;sfiii;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii;;;6
sfiii;Street Fighter III: New Generation (Euro 970204);Final Burn Alpha;;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;;;chd;6
sfiiih;Street Fighter III: New Generation (Hispanic 970204);Final Burn Alpha;sfiii;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii;;chd;6
sfiiij;Street Fighter III: New Generation (Japan 970204);Final Burn Alpha;sfiii;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii;;chd;6
sfiiiu;Street Fighter III: New Generation (USA 970204);Final Burn Alpha;sfiii;1997;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);imperfect;1;raster;sfiii;;chd;6
sfzar1;Street Fighter Zero (Asia 950605);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfza;Street Fighter Zero (Asia 950627);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzbr1;Street Fighter Zero (Brazil 950727);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzb;Street Fighter Zero (Brazil 951109);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzhr1;Street Fighter Zero (Hispanic 950627);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzh;Street Fighter Zero (Hispanic 950718);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzjr2;Street Fighter Zero (Japan 950605);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzjr1;Street Fighter Zero (Japan 950627);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfzj;Street Fighter Zero (Japan 950727);Final Burn Alpha;sfa;1995;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa;;;6
sfz2ad;Street Fighter Zero 2 (Asia 960227 Phoenix Edition) (bootleg);Final Burn Alpha;sfa2;1996;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2a;Street Fighter Zero 2 (Asia 960227);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2br1;Street Fighter Zero 2 (Brazil 960304);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2b;Street Fighter Zero 2 (Brazil 960531);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2h;Street Fighter Zero 2 (Hispanic 960304);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2jd;Street Fighter Zero 2 (Japan 960227 Phoenix Edition) (bootleg);Final Burn Alpha;sfa2;1996;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2jr1;Street Fighter Zero 2 (Japan 960227);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2j;Street Fighter Zero 2 (Japan 960430);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2n;Street Fighter Zero 2 (Oceania 960229);Final Burn Alpha;sfa2;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa2;;;6
sfz2ald;Street Fighter Zero 2 Alpha (Asia 960826 Phoenix Edition) (bootleg);Final Burn Alpha;sfz2al;1996;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfz2al;;;6
sfz2al;Street Fighter Zero 2 Alpha (Asia 960826);Final Burn Alpha;;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;;;;6
sfz2alb;Street Fighter Zero 2 Alpha (Brazil 960813);Final Burn Alpha;sfz2al;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfz2al;;;6
sfz2alh;Street Fighter Zero 2 Alpha (Hispanic 960813);Final Burn Alpha;sfz2al;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfz2al;;;6
sfz2alj;Street Fighter Zero 2 Alpha (Japan 960805);Final Burn Alpha;sfz2al;1996;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfz2al;;;6
sfz3ar1;Street Fighter Zero 3 (Asia 980701);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfz3a;Street Fighter Zero 3 (Asia 980904);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfz3jr2d;Street Fighter Zero 3 (Japan 980629 Phoenix Edition) (bootleg);Final Burn Alpha;sfa3;1998;bootleg;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfz3jr2;Street Fighter Zero 3 (Japan 980629);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfz3jr1;Street Fighter Zero 3 (Japan 980727);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
sfz3j;Street Fighter Zero 3 (Japan 980904);Final Burn Alpha;sfa3;1998;Capcom;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;sfa3;;;6
strhoop;Street Hoop / Street Slam / Dunk Dream (DEM-004)(DEH-004);Final Burn Alpha;;1994;Data East Corporation;Sports / Basketball;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
streetsmj;Street Smart (Japan version 1);Final Burn Alpha;streetsm;1989;SNK;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;streetsm;;;3
streetsm1;Street Smart (US version 1);Final Burn Alpha;streetsm;1989;SNK;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;streetsm;;;3
streetsm;Street Smart (US version 2);Final Burn Alpha;;1989;SNK;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;;;;3
streetsmw;Street Smart (World version 1);Final Burn Alpha;streetsm;1989;SNK;Fighter / Versus Co-op;2P sim;0;joystick (8-way);good;1;raster;streetsm;;;3
ffightjh;Street Smart / Final Fight (Japan, hack);Final Burn Alpha;ffight;1989;bootleg;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;ffight;;;3
strider;Strider (USA, B-Board 89624B-2);Final Burn Alpha;;1989;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;3
striderua;Strider (USA, B-Board 89624B-3);Final Burn Alpha;strider;1989;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;strider;;;3
striderjr;Strider Hiryu (Japan Resale Ver.);Final Burn Alpha;strider;1989;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;strider;;;3
striderj;Strider Hiryu (Japan);Final Burn Alpha;strider;1989;Capcom;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;strider;;;3
strkfgtrj;Strike Fighter (Japan);Final Burn Alpha;strkfgtr;1991;Sega;Shooter / Flying 1st Person;1P;0;joystick (analog);good;1;raster;strkfgtr;;;3
strkfgtr;Strike Fighter (World);Final Burn Alpha;;1991;Sega;Shooter / Flying 1st Person;1P;0;joystick (analog);good;1;raster;;;;3
stg;Strike Gunner S.T.G;Final Burn Alpha;;1991;Athena / Tecmo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
s1945a;Strikers 1945 (Japan / World);Final Burn Alpha;s1945;1995;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;s1945;;;3
s1945j;Strikers 1945 (Japan);Final Burn Alpha;s1945;1995;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;s1945;;;3
s1945jn;Strikers 1945 (Japan, unprotected);Final Burn Alpha;s1945;1995;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;s1945;;;3
s1945k;Strikers 1945 (Korea);Final Burn Alpha;s1945;1995;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;s1945;;;3
s1945;Strikers 1945 (World);Final Burn Alpha;;1995;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
s1945ii;Strikers 1945 II;Final Burn Alpha;;1997;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;2
s1945iii;Strikers 1945 III (World) / Strikers 1999 (Japan);Final Burn Alpha;;1999;Psikyo;Shooter / Flying Vertical;2P sim;270;joystick (8-way);good;1;raster;;;;3
s1945p;Strikers 1945 Plus;Final Burn Alpha;;1999;Psikyo;Shooter / Flying Vertical;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
strongx;Strong X;Final Burn Alpha;stratgyx;1982;bootleg;Shooter / Driving Vertical;2P sim;0;joystick (8-way);good;1;raster;stratgyx;;;3
sub;Submarine (Sigma);Final Burn Alpha;;1985;Sigma Enterprises Inc.;Shooter / Misc. Horizontal;2P alt;270;joystick (8-way);good;1;raster;;;;2
